ref_number,prefix,property_name,state,county,city,street_number,status,request_type,restricted_address,acreage_of_property,area_of_significance,category_of_property,external_link,level_of_significance_international,level_of_significance_national,level_of_significance_state,level_of_significance_local,level_of_significance_not_indicated,listed_date,nhl_designated_date,other_names,park_name,property_id,district_name,address,latitude,longitude
05000654,NA,Eustis Commercial Historic District,Florida,Lake,Eustis,"Roughly Lake Eustis, McDonald Ave., Grove St., Orange Ave.",Listed,Single,FALSE,16,Community Planning And Development; Architecture,District,https://catalog.archives.gov/id/77842813,FALSE,FALSE,FALSE,TRUE,FALSE,2005-07-06,NA,NA,NA,05000654,Eustis Commercial,"Eustis Commercial Historic District, Lake, Florida",29.921,-81.3246
09000493,NA,Laroe Family Homestead Historic District,Florida,Lake,Eustis,3430 W. Co. Rd. 44 & 2891 E. Orange Ave.,Listed,Single,FALSE,5,Social History; Architecture,District,https://catalog.archives.gov/id/77842829,FALSE,FALSE,FALSE,TRUE,FALSE,2009-06-29,NA,FMSF#LA33548,NA,09000493,Laroe Family Homestead,"Laroe Family Homestead Historic District, Lake, Florida",28.76147,-81.7113
09000777,NA,Mount Dora Historic District,Florida,Lake,Mount Dora,"Roughly 3rd Ave., 11 Ave., Clayton St., Helen St.",Listed,Multiple,FALSE,230,Architecture; Community Planning And Development; Commerce; Exploration/Settlement,District,https://catalog.archives.gov/id/77841224,FALSE,FALSE,FALSE,TRUE,FALSE,2009-10-01,NA,NA,NA,09000777,Mount Dora,"Mount Dora Historic District, Lake, Florida",28.802732,-81.643472
15000784,NA,Cabbage Key Historic District,Florida,Lee,Pineland,Address Restricted,Listed,Multiple,TRUE,3.5,Commerce; Art; Science; Literature,District,NA,FALSE,FALSE,FALSE,TRUE,FALSE,2015-11-12,NA,Inn and Studio at Cabbage Key; FMSFLLI355-1360; Palmetto Key Field Station,NA,15000784,Cabbage Key,"Cabbage Key Historic District, Lee, Florida",28.049,-82.2874
13000853,NA,Captiva School And Chapel-By-The-Sea Historic District,Florida,Lee,Captiva,11580 Chapin Ln.,Listed,Single,FALSE,1.2,Exploration/Settlement; Social History,District,NA,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-23,NA,Captiva School; Chapel-By-The Sea Historic District,NA,13000853,Captiva School And Chapel-By-The-Sea,"Captiva School And Chapel-By-The-Sea Historic District, Lee, Florida",28.049,-82.2874
11000577,NA,Downtown Boca Grande Historic District,Florida,Lee,Boca Grande,"Bounded by Gilchrist Ave. W., 5th St. N., Palm Ave. E., & 3rd St. S.",Listed,Single,FALSE,23,Commerce; Entertainment/Recreation; Architecture,District,https://catalog.archives.gov/id/77842850,FALSE,FALSE,FALSE,TRUE,FALSE,2011-08-24,NA,Village of Boca Grande,NA,11000577,Downtown Boca Grande,"Downtown Boca Grande Historic District, Lee, Florida",28.049,-82.2874
08000205,NA,Gasparilla Inn Historic District,Florida,Lee,Boca Grande,500 Palm Ave.,Listed,Single,FALSE,25,Entertainment/Recreation; Architecture,District,https://catalog.archives.gov/id/77842864,FALSE,FALSE,FALSE,TRUE,FALSE,2008-03-18,NA,Gasparilla Inn &amp; Club,NA,08000205,Gasparilla Inn,"Gasparilla Inn Historic District, Lee, Florida",26.611946287491,-81.887577974725
76000599,NA,Koreshan Unity Settlement Historic District,Florida,Lee,Estero,U.S. 41 at Estero River,Listed,Single,FALSE,54,Community Planning And Development; Agriculture; Education; Exploration/Settlement; Religion; Social History,District,https://catalog.archives.gov/id/77842838,FALSE,FALSE,TRUE,FALSE,FALSE,1976-05-04,NA,Koreshan Unity State Park,NA,76000599,Koreshan Unity Settlement,"Koreshan Unity Settlement Historic District, Lee, Florida",28.049,-82.2874
11000904,NA,Tween Waters Inn Historic District,Florida,Lee,Captiva,15951 Captiva Dr.,Listed,Multiple,FALSE,3,Commerce; Entertainment/Recreation; Literature,District,https://catalog.archives.gov/id/77841243,FALSE,FALSE,FALSE,TRUE,FALSE,2011-12-15,NA,FMSF#LL2015,NA,11000904,Tween Waters Inn,"Tween Waters Inn Historic District, Lee, Florida",28.049,-82.2874
79000677,NA,Calhoun Street Historic District,Florida,Leon,Tallahassee,U.S. 90 and FL 61,Listed,Single,FALSE,21,Commerce; Agriculture; Exploration/Settlement; Politics/Government; Architecture; Social History,District,https://catalog.archives.gov/id/77842889,FALSE,FALSE,TRUE,FALSE,FALSE,1979-10-24,NA,See Also:Brokaw-McDougall House;Tallahassee Historic Distric,NA,79000677,Calhoun Street,"Calhoun Street Historic District, Leon, Florida",29.021819,-80.9311809
00001502,NA,Chaires Community Historic District,Florida,Leon,Chaires,"Roughly along Chaires Cross Rd., Road to the Lake, and Hancock St.",Listed,Single,FALSE,30,Community Planning And Development; Architecture,District,https://catalog.archives.gov/id/77842968,FALSE,FALSE,FALSE,TRUE,FALSE,2000-12-13,NA,NA,NA,00001502,Chaires Community,"Chaires Community Historic District, Leon, Florida",29.921,-81.3246
96000530,NA,Florida Agricultural And Mechanical College Historic District,Florida,Leon,Tallahassee,"Roughly, Martin Luther King Blvd. from S. Adams St. to Wahnish Way",Listed,Single,FALSE,37,Architecture; Education; Black,District,https://catalog.archives.gov/id/77842924,FALSE,FALSE,TRUE,FALSE,FALSE,1996-05-09,NA,State Normal School for Colored Students;Florida Agricultura,NA,96000530,Florida Agricultural And Mechanical College,"Florida Agricultural And Mechanical College Historic District, Leon, Florida",30.42687,-84.28518
02000836,NA,Killearn Plantation Archeological And Historic District,Florida,Leon,Tallahassee,3540 Thomasville Rd.,Listed,Single,FALSE,1184,Landscape Architecture; Black; Agriculture; Architecture; Historic - Non-Aboriginal; Prehistoric,District,https://catalog.archives.gov/id/77842988,FALSE,FALSE,FALSE,TRUE,FALSE,2002-08-16,NA,NA,NA,02000836,Killearn Plantation Archeological And,"Killearn Plantation Archeological And Historic District, Leon, Florida",27.6938,-82.4258
14000902,NA,Los Robles Historic District,Florida,Leon,Tallahassee,"Roughly bounded by Thomasville Rd., North Meridian Rd. and the rear lot lines of properties facing Desoto St.",Listed,Single,FALSE,37.1,Community Planning And Development; Architecture,District,NA,FALSE,FALSE,FALSE,TRUE,FALSE,2014-11-12,NA,FMSF#LE662,NA,14000902,Los Robles,"Los Robles Historic District, Leon, Florida",27.9688,-82.4545
84000906,NA,Magnolia Heights Historic District,Florida,Leon,Tallahassee,"701-1005 E. Park Ave., and Cadiz St.",Listed,Single,FALSE,23.5,Community Planning And Development; Architecture,District,https://catalog.archives.gov/id/77842916,FALSE,FALSE,FALSE,TRUE,FALSE,1984-06-29,NA,NA,NA,84000906,Magnolia Heights,"Magnolia Heights Historic District, Leon, Florida",27.802959,-82.650829
79000681,NA,Park Avenue Historic District,Florida,Leon,Tallahassee,Park Ave. and Call St.,Listed,Single,FALSE,59,Community Planning And Development; Landscape Architecture; Commerce; Exploration/Settlement; Politics/Government; Architecture; Social History,District,https://catalog.archives.gov/id/77842913,FALSE,FALSE,TRUE,FALSE,FALSE,1979-10-24,NA,See Also:Tallahassee Historic District Zones I and II;750005,NA,79000681,Park Avenue,"Park Avenue Historic District, Leon, Florida",27.334387,-82.54268
00001199,NA,Smoky Hollow Historic District,Florida,Leon,Tallahassee,"Roughly bounded by E. Lafayette St., CSX RR tracks, Myers Park and Myers Park Ln.",Listed,Single,FALSE,2.2,Community Planning And Development; Black; Architecture,District,https://catalog.archives.gov/id/77842960,FALSE,FALSE,FALSE,TRUE,FALSE,2000-10-27,NA,NA,NA,00001199,Smoky Hollow,"Smoky Hollow Historic District, Leon, Florida",27.6938,-82.4258
72000337,NA,Tallahassee Historic District Zones I And Ii,Florida,Leon,Tallahassee,Calhoun St. between Georgia and Tennessee Sts. and E. Park Ave. between Gadsden and Calhoun Sts.,Listed,Single,FALSE,11,Community Planning And Development; Politics/Government; Architecture,District,https://catalog.archives.gov/id/77842942,FALSE,FALSE,TRUE,FALSE,FALSE,1972-10-26,NA,See Also:Calhoun Street Historic District;Park Avanue Histor,NA,72000337,Tallahassee Zones I And Ii,"Tallahassee Historic District Zones I And Ii, Leon, Florida",30.357013839945,-84.262229781122
83001428,NA,Braden Castle Park Historic District,Florida,Manatee,Bradenton,"Roughly bounded by the Manatee and Braden Rivers, Ponce DeLeon St. and Pelot Ave.",Listed,Single,FALSE,33.9,Community Planning And Development; Exploration/Settlement; Architecture,District,https://catalog.archives.gov/id/77843036,FALSE,FALSE,TRUE,FALSE,FALSE,1983-05-09,NA,NA,NA,83001428,Braden Castle Park,"Braden Castle Park Historic District, Manatee, Florida",27.496428,-82.530374
95000250,NA,Cortez Historic District,Florida,Manatee,Cortez,"Bounded by Cortez Rd., 119th St. W, Sarasota Bay and 124th St. Ct. W",Listed,Single,FALSE,25,Exploration/Settlement; Commerce; Architecture; Maritime History,Building,https://catalog.archives.gov/id/77843050,FALSE,FALSE,FALSE,TRUE,FALSE,1995-03-16,NA,NA,NA,95000250,Cortez,"Cortez Historic District, Manatee, Florida",27.467832208209,-82.598126500184
15000571,NA,Curry Houses Historic District,Florida,Manatee,Bradenton,4th Ave. E. between 12th & 14th Sts. E.,Listed,Single,FALSE,2,Exploration/Settlement; Military; Transportation,District,NA,FALSE,FALSE,FALSE,TRUE,FALSE,2015-09-08,NA,FMSF#MA02037,NA,15000571,Curry Houses,"Curry Houses Historic District, Manatee, Florida",27.4964,-82.5497
98000587,NA,Midway Subdivision Historic District,Florida,Manatee,Sarasota,7201 15th St. E,Listed,Single,FALSE,3,Community Planning And Development,District,https://catalog.archives.gov/id/77843044,FALSE,FALSE,FALSE,TRUE,FALSE,1998-05-29,NA,Midway Groves,NA,98000587,Midway Subdivision,"Midway Subdivision Historic District, Manatee, Florida",29.4974582,-82.9817913
86003166,NA,Palmetto Historic District,Florida,Manatee,Palmetto,"Roughly bounded by Twenty-first Ave., Seventh St., Fifth Ave., and the Manatee River",Listed,Single,FALSE,156,Commerce; Agriculture; Transportation; Exploration/Settlement; Architecture,District,https://catalog.archives.gov/id/77843020,FALSE,FALSE,FALSE,TRUE,FALSE,1986-11-06,NA,See Also:Palmetto Women`s Club,NA,86003166,Palmetto,"Palmetto Historic District, Manatee, Florida",27.9480717,-82.4313542
97000209,NA,Whitfield Estates Lantana Avenue Historic District,Florida,Manatee,Sarasota,332--336 Lantana Ave.,Listed,Multiple,FALSE,1.8,Community Planning And Development; Architecture,District,https://catalog.archives.gov/id/77841301,FALSE,FALSE,FALSE,TRUE,FALSE,1997-03-08,NA,NA,NA,97000209,Whitfield Estates Lantana Avenue,"Whitfield Estates Lantana Avenue Historic District, Manatee, Florida",27.413715937924,-82.569422663186
93001159,NA,Whitfield Estates-Broughton Street Historic District,Florida,Manatee,Sarasota,"7207, 7211, 7215, 7219 and 7316 Broughton St.",Listed,Single,FALSE,2.8,Architecture; Community Planning And Development,Building,https://catalog.archives.gov/id/77843034,FALSE,FALSE,FALSE,TRUE,FALSE,1993-10-29,NA,Ravellan Gardens,NA,93001159,Whitfield Estates-Broughton Street,"Whitfield Estates-Broughton Street Historic District, Manatee, Florida",27.407818610215,-82.572615990772
88002807,NA,Dunnellon Boomtown Historic District,Florida,Marion,Dunnellon,"Roughly bounded by McKinney Ave., Illinois St., Pennsylvania Ave., and Cedar St.",Listed,Single,FALSE,56,Exploration/Settlement,District,https://catalog.archives.gov/id/77843096,FALSE,FALSE,FALSE,TRUE,FALSE,1988-12-08,NA,NA,NA,88002807,Dunnellon Boomtown,"Dunnellon Boomtown Historic District, Marion, Florida",29.04948,-82.461176
94001141,NA,"Fessenden Academy Historic District, Old",Florida,Marion,Ocala,4200 NW. 90th St.,Listed,Single,FALSE,15,Black; Education,District,https://catalog.archives.gov/id/77843090,FALSE,FALSE,TRUE,FALSE,FALSE,1994-09-29,NA,Fessenden Elementary School,NA,94001141,"Fessenden Academy, Old","Fessenden Academy Historic District, Old, Marion, Florida",30.441114,-82.947101
95001150,NA,Kerr City Historic District,Florida,Marion,Fort Mccoy,"S of Co. Rd. 316, N of Lake Kerr",Listed,Single,FALSE,41,Exploration/Settlement; Community Planning And Development; Entertainment/Recreation; Agriculture; Architecture,District,https://catalog.archives.gov/id/77843062,FALSE,FALSE,FALSE,TRUE,FALSE,1995-09-29,NA,NA,NA,95001150,Kerr City,"Kerr City Historic District, Marion, Florida",29.377957,-81.786987
99001012,NA,Lake Lillian Neighborhood Historic District,Florida,Marion,Belleview,"Roughly bounded by Lillian Cir., SE Stetson Rd., SE Mimosa Rd., SE Earp Rd. and CSX RR tracks",Listed,Single,FALSE,30,Architecture; Community Planning And Development; Exploration/Settlement,District,https://catalog.archives.gov/id/77843080,FALSE,FALSE,FALSE,TRUE,FALSE,1999-08-20,NA,The New England Colony at Belleview; MR2700,NA,99001012,Lake Lillian Neighborhood,"Lake Lillian Neighborhood Historic District, Marion, Florida",29.062818507113,-82.053540989286
83003550,NA,Mcintosh Historic District,Florida,Marion,Mcintosh,"Roughly bounded by RR Right-of-Way, 10th St., Aves. C and H",Listed,Single,FALSE,94,Commerce; Transportation; Architecture; Social History; Agriculture,District,https://catalog.archives.gov/id/77843058,FALSE,FALSE,FALSE,TRUE,FALSE,1983-11-18,NA,NA,NA,83003550,Mcintosh,"Mcintosh Historic District, Marion, Florida",29.450813,-82.224507
84000912,NA,Ocala Historic District,Florida,Marion,Ocala,"Roughly bounded by Broadway, SE 8th St., Silver Springs Pl.,SE 3rd, 13th, and Watula Aves.",Listed,Single,FALSE,172.5,Industry; Commerce; Politics/Government; Architecture; Agriculture,District,https://catalog.archives.gov/id/77843060,FALSE,FALSE,FALSE,TRUE,FALSE,1984-01-12,NA,NA,NA,84000912,Ocala,"Ocala Historic District, Marion, Florida",29.18685,-82.137200000000007
87002015,NA,Tuscawilla Park Historic District,Florida,Marion,Ocala,"NE Fourth St., Sanchez Ave., Second St., Tuscawilla Ave., and Watula St.",Listed,Single,FALSE,20,Architecture; Social History,District,https://catalog.archives.gov/id/77843086,FALSE,FALSE,FALSE,TRUE,FALSE,1988-03-30,NA,NA,NA,87002015,Tuscawilla Park,"Tuscawilla Park Historic District, Marion, Florida",26.746655,-80.054527
02000682,NA,West Ocala Historic District,Florida,Marion,Ocala,"Roughly NW 4th St., W. Silver Springs Blvd., NW 12 Ave.",Listed,Single,FALSE,35,Architecture; Community Planning And Development; Black,District,https://catalog.archives.gov/id/77843078,FALSE,FALSE,FALSE,TRUE,FALSE,2002-06-27,NA,MR3199,NA,02000682,West Ocala,"West Ocala Historic District, Marion, Florida",29.054471402248,-82.011992265608
06000918,NA,Trapper Nelson Zoo Historic District,Florida,Martin,Hobe Sound,16450 SE Federal Hwy.,Listed,Single,FALSE,2.5,Architecture; Entertainment/Recreation,District,https://catalog.archives.gov/id/77843122,FALSE,FALSE,TRUE,FALSE,FALSE,2006-10-03,NA,Trapper Nelson Hunting Camp; Trapper Nelson Interpretive Site;MT01449,NA,06000918,Trapper Nelson Zoo,"Trapper Nelson Zoo Historic District, Martin, Florida",27.9735,-82.2414
100004782,SG,Barry University Historic District,Florida,Miami-Dade,Miami Shores,11300 NE Second Ave.,Listed,Single,FALSE,40,Architecture; Education,District,NA,FALSE,FALSE,FALSE,TRUE,FALSE,2019-12-23,NA,Barry College; FMSF# 8DA16452,NA,100004782,Barry University,"Barry University Historic District, Miami-Dade, Florida",25.741008789083,-80.266710971411
92001323,NA,Bay Shore Historic District,Florida,Miami-Dade,Miami,"Roughly bounded by NE. 55th St., Biscayne Blvd., NE. 60th St. and Biscayne Bay",Listed,Single,FALSE,90,Community Planning And Development; Architecture,District,https://catalog.archives.gov/id/77843243,FALSE,FALSE,FALSE,TRUE,FALSE,1992-10-02,NA,Morningside Historic District;8DA5201,NA,92001323,Bay Shore,"Bay Shore Historic District, Miami-Dade, Florida",25.855129755035,-80.144828436964
97000795,NA,Boca Chita Key Historic District,Florida,Miami-Dade,Biscayne National Park,"NW section of Boca Chita Key, roughly bounded by Biscane Bay and a stone wall",Listed,Single,FALSE,11,Social History; Entertainment/Recreation; Architecture,District,https://catalog.archives.gov/id/77843203,FALSE,FALSE,FALSE,TRUE,FALSE,1997-08-01,NA,NA,Biscayne,97000795,Boca Chita Key,"Boca Chita Key Historic District, Miami-Dade, Florida",25.46412,-80.33607
05001356,NA,Downtown Miami Historic District,Florida,Miami-Dade,Miami,"Roughly bounded by Miami Ct, 3rd St., 3rd Ave., and 2nd St.",Listed,Single,FALSE,38,Architecture; Commerce; Community Planning And Development,District,https://catalog.archives.gov/id/77843167,FALSE,FALSE,FALSE,TRUE,FALSE,2005-12-06,NA,FMSF #DA5365,NA,05001356,Downtown Miami,"Downtown Miami Historic District, Miami-Dade, Florida",25.77172,-80.19354
100008869,RS,Grove Park Historic District,Florida,Miami-Dade,Miami,"Bounded by NW 17th Ave., FL 836, NW 14th Ct., and NW 7th St.",Listed,Resubmission,FALSE,22,Architecture; Community Planning And Development,District,NA,FALSE,FALSE,FALSE,TRUE,FALSE,2023-12-08,NA,DA 06207,NA,100008869,Grove Park,"Grove Park Historic District, Miami-Dade, Florida",25.7761476,-80.2016695
13000846,NA,Jones Family Historic District,Florida,Miami-Dade,Islandia,Biscayne NP,Listed,Single,FALSE,24.5,Exploration/Settlement; Historic - Non-Aboriginal; Conservation,District,NA,FALSE,FALSE,FALSE,TRUE,FALSE,2013-10-23,NA,Jones Property Ruins;Jones Homestead;Jones Farmstead; Porgy Key and Totten Key,Biscayne,13000846,Jones Family,"Jones Family Historic District, Miami-Dade, Florida",28.364594,-82.18912
06000952,NA,Lummus Park Historic District,Florida,Miami-Dade,Miami,"Roughly bounded by NW Second St., NW Third Ct., NW Fourth St., and NW North River Dr.",Listed,Single,FALSE,10,Community Planning And Development; Architecture,District,https://catalog.archives.gov/id/77843239,FALSE,FALSE,FALSE,TRUE,FALSE,2006-10-25,NA,Lummus Park Residential Neighborhood; FMSF #DA5125,NA,06000952,Lummus Park,"Lummus Park Historic District, Miami-Dade, Florida",25.7761476,-80.2016695
